album_id,album_name,genre,clip_color_photography,clip_portrait_orientation,clip_one_person,clip_photographic,clip_portrait,clip_close_up_shot,clip_studio_photo,clip_black_and_white_photography,clip_neutral_mood,clip_realistic_photo,clip_simple_design,clip_bright_mood,clip_energetic_vibe,clip_urban_scene,clip_calm_vibe,clip_modern_style,clip_complex_design,clip_band_members,clip_text_overlay,clip_nostalgic_feeling,clip_vintage_style,clip_natural_lighting,clip_abstract_art,clip_outdoor_scene,clip_multiple_people,clip_album_name_visible,clip_graphic_design,clip_two_people,clip_no_people,clip_artistic,clip_text_heavy_design,clip_minimalist_design,clip_landscape_orientation,clip_musical_instruments,clip_dramatic_lighting,clip_happy_vibe,clip_maximalist_design,clip_dark_mood,clip_sad_vibe,clip_logo_visible,clip_microphone,clip_low_contrast,clip_surreal_design,clip_indoor_scene,clip_group_photo,clip_high_contrast,clip_full_body_shot,clip_nature_scene,clip_side_profile,clip_guitar,clip_drums,clip_silhouette,clip_abstract_background,clip_piano,clip_water_scene,clip_stage_performance,clip_band_name_visible,clip_angry_vibe,clip_mountain_scene,clip_illustrated_cover,clip_forest_scene,clip_concert_scene,clip_mysterious_vibe,clip_psychedelic_design,clip_beach_scene,clip_desert_scene,clip_city_streets
4fTl2mfUnklRLFpU0yubXU,100 Baby Lullabies : Bedtime Lullaby Music : The Very Best Sleep Songs & Piano Nursery Rhymes for Babies & Children,Unknown,0.00041637013031921354,0.0020085512419668215,0.002949842858638426,0.0032536855552440925,0.00033678581597645094,0.0002268653446832811,1.45906786145256e-05,3.804509855045591e-05,0.03113104870315442,4.1201623662293704e-05,0.016883294338030135,0.019826399968752607,0.015227793169467029,0.0041663937006531605,0.017516953605386902,0.031568581979460976,0.0027869111294503753,0.21982056040980147,0.0036727655544544525,0.019798084786900958,0.0019339866639447208,0.0020157491098770504,0.0034021811590680484,0.00564551434835122,0.01849755953821864,0.05597227258916426,0.04322100108895144,0.00043776535983214456,0.004402602316198581,0.0017243525683246325,0.38449768637796344,0.0048488210137729686,0.0014611385153670915,0.5438806653306053,0.0012670371336375053,0.0011102904172110807,0.03958298047137216,0.032852003335300035,0.0005669498836970653,0.06248791013195111,0.0034358180780237895,0.0002999709412504322,0.005192946296130232,0.0001742920307107877,0.0033247041272068444,0.00028026037110260086,1.062315319659688e-05,0.0002640121872738905,2.4454088017603327e-06,0.00023681869875366213,0.003780886765471603,0.0009880991331684904,0.00011569814167812072,0.01158572037474903,0.0002661097174108607,0.02042088112930742,0.003514239132421607,0.005444495875490559,9.176301160695872e-05,0.09682356029191423,0.00037760980885821093,0.0002550360945017607,0.005256843323485937,0.0017865385485538912,0.00025524600669294724,5.41101541070747e-05,0.0026713093844299403
6lJqLqRmWGmsw8aLEoSlZ9,One and Only,king billionheir,4.313081479524971e-05,4.671456516689237e-05,1.0000000000000002,5.1992652880865554e-05,0.0003157828630087673,1.5926468606229727e-05,0.00010063551190996829,1.4962549252590133e-05,0.0,8.378530722991025e-06,0.0015639237188577793,0.0,0.0003207176161176461,3.848517459883362e-05,0.0003759995825194004,7.91200262783551e-05,0.00010596696960154525,7.26720668117317e-07,0.00045651037852488226,1.2519036126448384e-05,4.3909580678511435e-05,0.0,0.00014459364484861978,1.1949118298992295e-05,0.00464812778031402,0.014186982340970123,0.0005971540952544428,8.786241245579765e-05,0.007769307850312231,0.002121676366699407,0.0003708861102456082,8.795377249415987e-05,0.0,3.883043591034786e-07,2.8073753923336777e-07,2.4589225685311356e-05,5.8797586612757243e-05,0.0010198566375720715,0.0018071757654379295,1.4431109209419587e-06,9.85178248354943e-05,1.9396736188024315e-05,1.7366370917393543e-05,5.666368474150377e-07,3.973436503886204e-05,1.6449877361312942e-05,3.129881946747593e-06,0.0,0.00013230103090278373,0.00018276944349397632,9.27599298618119e-05,8.895915553768186e-05,3.099228363276467e-05,3.56766099463718e-08,1.0277196974311234e-06,0.0006098862032365461,7.114283027357316e-07,0.0006406078294051735,9.500007729987031e-08,0.0007280374449618239,1.6345456341296823e-08,8.140354912428361e-06,5.779629370363283e-05,7.405012478226596e-06,2.827788127244582e-06,0.0,0.00010310283587502823
0D7yJonn41qsrIQ7YdWk2z,Nicotine,pop,0.05936764182048001,0.0224253815908193,0.01251352403398359,0.00790488179470275,0.029741307615751587,0.026343915778116272,0.21727648155491602,7.57202324237827e-05,0.008803575712571567,0.00418181090171495,0.001052958041788565,0.043154726983163985,0.002359712435979098,0.004606919252509799,0.008704121378168781,0.006144214706065689,0.0006890135076096836,0.008616806815472866,0.0020283405389917696,0.007531257934310663,0.0011370655163246187,0.004412213187760052,0.0015075793175897414,0.02564956836808677,0.012278027941769687,0.5828772996463469,0.002749217505125978,0.0015625861241941417,0.002988526126279462,0.016778751095258383,0.0014086829623415492,0.0002702434618049656,0.0015955966328518889,0.00025343316179686845,0.0007324287630444081,0.0015579212787584747,0.04256236849722535,0.005695864344711692,0.014727271279725975,0.0016351814736286039,0.001722466747031501,0.0035759066795225548,0.0008788624327404184,0.011068852984918252,0.0020619132669500557,0.0006631793802182212,0.0007659889984093513,0.004847702034000914,0.0032132469400103815,0.0006947817347922592,0.004694867771908025,0.0005140929815950408,7.179519691216679e-05,0.004397290516877301,0.000766433967620982,0.0070712973632303545,0.0028427004033339926,0.0029957411170887095,0.00032482084179124714,0.041319257578460986,0.00035774194318861224,0.001831909889177253,0.00088446199908332,0.0020807227850309228,0.0011773801716656418,0.0005688756823159643,0.0014006864997361539
6xS6mQz1fQZ6eZE654J15I,Por Primera Vez,latin,0.00020376638960774234,0.0036937272340576218,3.262652253969313e-05,0.0005085145675253781,0.008261317955222596,0.0041498412173974755,9.03726359965569e-05,3.774731162507286e-06,0.00036556190333940337,1.7804649921673233e-05,0.0014164719519021837,0.0004503268551986099,0.0004110087819016856,8.085218190834473e-05,0.001674409452814932,0.000814766308871313,0.00020589481542967236,0.003975751412095446,0.0005014064005686727,0.00042523178132471785,0.0006661079789240924,0.0006833751547658924,3.805991203928638e-05,4.3293306637186475e-05,9.439736614904977e-05,0.9692952230938565,0.002278999419916676,3.854068245597795e-05,0.0003494583381071055,0.00161565850676763,0.002311028011730048,0.0002704181554741694,1.1129717573473138e-05,0.0001599667618002267,8.865875722030548e-05,0.0001571160549520253,0.0009254998464086646,0.00441660318802875,0.0014829500609969302,0.0075534782106176585,0.00873053019355289,9.907019542189782e-05,5.6495926284491614e-05,1.3122832968385416e-05,3.3958965872190567e-06,0.00011823305003621502,0.00014098946043328555,4.875024899156632e-06,0.0015279779571540884,0.0011472296063386872,0.0014309024115105571,0.0005343623122370443,2.2349394631383292e-05,0.0006410817397273697,1.3029462050306297e-05,0.001978756497377548,0.0007836026980858872,0.0018682157340866204,7.910923640328022e-07,0.004802310269350427,2.1431373099155477e-06,0.00013003914089302376,0.000462503137001857,0.0006575826746516192,2.9386650675350676e-05,5.308097023051078e-06,0.00020583478589146669
6QIWJVJPPgAA5c4aIb1zCA,SKZ2020,k-pop,0.0003846720099280967,0.007431959061751528,9.547897183371299e-05,0.004009287331805492,0.00037884552752945664,0.003342738911627098,0.0025767838070661154,1.8616459552700885e-05,5.010900305273277e-05,0.0008519511691347189,0.0033726527713704817,0.0013110371368887908,0.0027834827642091533,0.0024560269406962544,0.0011624926542642044,0.04128910061181968,0.0007794957410497406,0.04323289744261631,0.003224268720356224,0.008131940438096017,0.002056735398089653,0.005995293254026687,0.00021571204696816385,0.00023381727524870866,0.0020758601800962124,0.9214991897984638,0.016785243225582298,7.110613715175966e-05,0.0013047993930413414,0.01034915022382288,0.003511180606463539,0.0009117963138311606,0.00023028594770149995,0.0009726256429265416,0.0035468290219458176,6.39120299812951e-05,0.001445802110277084,0.0013937396019869696,0.00042734691595682286,0.0020667259753611843,0.00013044513088754066,0.0033149698880874123,0.00018575137843706248,0.00021570183143687332,0.06078686096421505,0.007439679640774038,0.00039062668822821106,5.652789811077833e-06,0.000660020153924411,8.848073499324551e-05,0.0016182913796795916,0.0026031148773593507,0.0011495702920087253,0.00026496460065784065,8.82487976454821e-06,0.01838456464081345,0.011864546211462953,0.018983530189765417,8.953476445130065e-06,0.0030266697512646348,1.2146338528098463e-06,0.0028264498610414373,0.0030207980913108477,0.0013647404830739794,3.376197762355091e-06,1.551767907802468e-05,0.0022069049196382032
2Eh8MVthc1OiqAQOgQClVl,MOOD,electronic,0.00024965019343714724,0.00011465105859862858,1.4241363001514633e-05,0.000425647715230178,3.0332686702932003e-05,0.004497157674609694,0.0011909826536092086,1.4851053625556719e-05,0.08842250425450592,3.116746981356162e-05,0.004668833723983213,0.19206513910602546,0.038857573786470624,0.00045417733922402625,0.06560192342010769,0.164381021227174,0.0011367742445814477,0.007521030083759324,0.0037824187181554644,0.018314171128795267,0.0019786563384348627,0.005864506623585601,6.166428371812809e-05,0.0016462017887262724,0.07717048958406031,0.02095508329928024,0.002984934444277695,0.0001648003074397821,0.0013729508542852265,0.0033366471949678217,0.011964495043996952,0.006836028315435594,8.34834088810882e-05,0.002090723583845606,7.274934026880165e-05,0.011189001323765668,0.004854275909014075,0.427725368046092,0.3394206784960377,0.0009716404930002477,0.00034192156541100547,0.0011414274382860149,0.00036003716428696165,0.000506131158733335,0.00047047496392368026,0.0008490801643236671,1.900576930463874e-05,0.00019806947876447147,0.00016299447944588283,0.0004811703512934021,0.00333618082691399,0.0009122075562102683,3.2705975332292475e-05,0.0031653878342953073,2.27356706337947e-05,0.00028063433647718144,0.005865536250293008,0.5530048122288983,9.078830024924219e-05,0.0046394103594898095,2.8655610365479624e-05,0.00035582207372774586,0.012827924748423996,0.0032744603717809275,0.000414465167546047,0.0002016516520220426,0.0018846928620022425
3raeLaYMyhfb67HgnnNrsg,Epidemic (Deluxe),rap,0.0006851188585815192,0.00011087511171264353,0.0012586952288346327,0.003332503473135845,0.0002838616321834651,7.786430536976414e-05,3.107758198946675e-05,2.382306840927048e-05,0.0037127621439213346,0.004450940877527415,0.006720084118269247,0.0050585700216202985,0.06633608913556799,0.08710874887638176,0.01187712964495608,0.0348961774075426,0.004937700568823725,0.00021281596724912619,0.00325572510769841,0.005847288186323843,0.0008018542513563435,0.0037154873624064637,0.005377209040543198,0.003950718489392913,0.046400901990101974,0.21211379651332354,0.1374251753040354,6.547312034905563e-05,0.006627890209410784,0.025122108217942772,0.08348672915820965,0.0006100148464285572,3.080873090855645e-05,0.004257377353563054,0.001969216454673431,0.0012781184348290362,0.04521891050514593,0.022834154775926725,0.01994759260016938,0.006446815947227941,0.03202772738151112,0.001336697388165911,0.014187137886667468,0.00021661329194824872,0.0018739737197289046,0.002434274811357618,0.000617245832102153,5.859034005517009e-05,0.002263219703134292,0.0003134279847811989,0.001175448968787055,0.0022103760329335743,0.0013840872225409913,0.000769800758677011,0.006304793946680038,0.00447895506570614,0.002038695318297603,0.027636007555060262,7.416679199717163e-05,0.3843999918795043,2.7879956505685102e-06,0.0006732726557491471,0.021016390287224105,0.004169764300980304,0.0027164580764891017,0.00010204697156604817,0.045402866987121995
6Lo6ylJg4qbFfxicPEOzMI,Suga,trap,0.003280363892181756,0.0001142046700012858,6.673477926058877e-05,0.0005022216850188041,0.0002191035666264781,0.001559469418244415,0.0013904601699314609,1.0112498742984748e-05,0.0009388367809762123,2.2726274967608963e-05,0.014029651506663878,0.01248318159100293,0.063790685638828,0.0011160798098065886,0.01512786665741207,0.026828397856770693,0.0017670976878700478,0.02402935616192706,0.003264261634718688,0.002348443086186542,0.0030204573859707886,0.0011715250050390374,0.001689513045497384,0.00037452443358107246,0.007381070901434134,0.5619745520024105,0.034820175802223616,0.0006063379996740316,0.0007330954447068936,0.010743411080099971,0.02610600686716603,0.011963551874822667,1.4141638501923484e-05,0.0011924097910719477,8.017638737563717e-06,0.015108368405953329,0.0022392752408058186,0.0027918911016456384,0.0069464058021019735,0.00691742714090668,0.038856201460305696,0.0009193211740515393,0.00780452732660486,0.0003473800107512161,0.0003419685303155899,0.0023311285742236305,2.0259739843922925e-05,1.0861000919466956e-05,0.0014234595845137026,0.0008161637692653233,0.021022583383789227,0.0025585360927885153,0.0002698359309521135,0.0016881860875937365,7.204824020622624e-06,0.029946339159818924,0.002142810223112557,0.07346066359545243,1.573575284869807e-05,0.023702827284413773,3.4872223052931476e-07,0.0009839382011955912,0.30098250218437134,0.0018677013207595281,9.760738683630538e-05,9.541475911117835e-06,0.002986820467222121
5JOdyeaF4D52A5feHOMN7p,III,usa,0.0007423624020735293,0.0581352002924861,0.00035354427408451356,0.007262613232217238,0.13176385149616085,0.00019773502519362138,0.004038405352762167,0.002002652669562988,0.0010125886339749474,7.19477532432884e-05,0.2269090094290407,0.000983178148601114,0.0011039417819544788,0.0010501296057027546,0.0019002373025557918,0.21775789779931698,0.002604707133323656,0.0594442329063556,0.0024945754587685147,0.0056476427834374196,0.5167405340743542,0.0006552547904295526,0.013707070663112867,0.06878921872595821,0.0005540546724230071,0.0064053209684405915,0.1528858035855738,0.00018131079031832775,0.0015146960504175803,0.01954449263362798,0.01559808725320276,0.012199899791241862,0.000919167852876829,0.006824371568654752,2.3640651749555476e-05,0.00034001960969292424,0.05013675142764482,0.0005969930391492642,0.00017706435836010323,0.0667035947182843,0.004347017440239522,0.0001236663288525184,0.006977046259992304,0.00035996386706403546,0.0016032613702648088,0.00034465281888216816,0.00016326790459840354,0.0003140738311610966,6.011559428355566e-05,0.018550670174642757,0.1269107924770297,6.701695709510912e-05,0.0007455663047400522,2.999161750412738e-05,0.0001538086653637774,0.004534881006009537,0.028700121460636694,0.00108357556773729,0.000802728083648125,0.2343235454968479,0.0007997596303992581,0.004734738184690806,0.0009566274409346797,0.19536243332584785,3.5650291732790526e-05,0.0012145788653385675,0.0016282490658556374
0t7ccDIa3CbqzFrL9rOpaw,Here And Now,country,0.10611084657819073,0.06193025938484097,0.014531737295118365,0.07304067132447069,0.037710339411555785,0.004334012328423498,0.0065277818563902685,0.0008285069313579224,0.16285701301654856,0.005502889223645235,0.005697138659491871,0.04009745695568447,0.037307977446276515,0.023275757979459827,0.04921947546450973,0.0552499983847258,0.00046735160703320996,0.019744985291664064,0.028383896689734334,0.11271519996676005,0.003644602924236976,0.019585304547954412,0.0044035828997493805,0.027505533007270756,0.013590622973554515,0.33499958338752384,0.0322203401309316,0.010279353639864767,0.023661781596852446,0.014964555046516018,0.04974917126226548,0.0017811137507657468,0.023524042570032176,0.011635085302373381,0.0006041082847633719,0.014063051030014064,0.00047919065763158384,0.006835914524063867,0.005512149728141562,0.004356773148899181,0.1064624518498358,0.002833445565001572,0.0009857755981311541,0.0018607141044644857,0.0026358636596936925,0.003166906350859368,0.0017794028511466287,0.0007929539027374783,0.000753205747740223,0.04238909088180983,0.2985665955449308,0.0008705732774971374,0.0005898541509113562,0.0035239509091179563,0.007517545295756289,0.06147447601946986,0.009172554689209581,0.01686595340594155,0.002648014766546569,0.05392983517899379,0.0001997316896641432,0.010971667520157874,0.006338437629897533,0.0012351324627871635,0.29386903895494504,0.0029080199566222592,0.03960669609696631
1HmWQo43Gt8BR2dylfv3o4,Ugly is Beautiful,indie,0.003933046488265147,0.00024954932904269804,0.0016498576409958096,0.0008260453296272628,0.00037883563987374774,3.579304193242406e-05,0.0020993982798281677,1.7126603514723056e-06,0.0002999573408342266,0.0026621682730420776,0.0009446917851985728,0.004454815627296578,0.013132994961645869,0.004582224384241965,0.003556008074228192,0.010599925707515476,0.0010620134747685924,3.750380270238276e-05,0.0007828507491725572,0.0024768072831923456,0.0002987295071441939,0.0004396818071659247,0.001986539855039393,0.000388968330227097,0.005736421576744957,0.8781374463146384,0.005824719888142248,0.0004689629772756855,0.014359098078554879,0.0088032277872094,0.007831451994402234,0.0013711960352395366,1.697359683841604e-05,7.193684046074161e-05,0.000128180428326698,0.002030534703974884,0.020709470166268205,0.008403403769360883,0.02863687168916806,0.00015601233966143743,0.00035547796512773135,0.0010373354112410609,0.014812313309447125,1.2512363595215127e-05,0.002953630558342694,0.00024450501842290226,0.005753173759344753,1.1989212317414028e-06,0.0003919438399991297,9.950269498745853e-05,0.0010146867410001249,0.0001309963223198075,0.00021156898510013268,0.001358919425046804,3.374692880709308e-05,0.0009333995719197878,0.0014098896791596095,0.10259678162847564,4.649673416027384e-06,0.008584563975960618,2.3381569761045862e-07,0.00021411420510758635,0.003034037473743723,0.0015648085736422684,1.7693246139006514e-05,7.106239218933444e-06,0.0005784106567966853
3sZV33Gfqx8tZmAwRBtpCs,ZOMBIES 2 (Original TV Movie Soundtrack),Soundtrack,0.00020917444017351113,0.000325165210813154,4.8385291639929564e-05,0.03252227879128759,0.0011249035653946918,0.0031417511896223,0.0032766241592368838,2.07380865244124e-05,0.003608790269350023,0.0011752421612506918,0.0033789152761696476,0.05457818171585061,0.07060852802008198,0.0013827015303422997,0.007601976955151239,0.04171637397522002,0.001110340272205928,0.015572505064413858,0.04970605730891284,0.03200077893848011,0.002643243972149467,0.0012317272969864864,0.001496056766296764,0.006173813745704145,0.02366441078322402,0.14486792290416567,0.08617462262004441,0.004764559855908176,0.004027736678419386,0.04193432534495024,0.03522064656758422,0.0005615400341510456,4.81856784109045e-05,0.003927700259463799,0.016614285957488897,0.009934600906075635,0.010829171406918848,0.059548944903602644,0.002444155128107682,0.019841532099779853,0.0017011462472506038,0.0034988794552933676,0.001269607161028364,0.0007011632724973916,0.03555064152957619,0.008361315515061423,0.0002133462551402452,4.320894960647385e-05,0.0003604174744183724,0.0008682633610693914,0.1383302687936864,0.0010954779413546523,0.001297851222280154,0.001416606162243759,0.0002832311494221877,0.012378591174592907,0.08533699998594771,0.38097615089274584,1.2450863961502005e-05,0.3253450799237071,0.0001340612712292638,0.013004042548736635,0.04730032722976214,0.02810490844610128,0.00020788214623531105,1.3620438044353945e-05,0.0006629895943111608
4C4pswO5xUzT3S2pN94LNk,4K,chickencore,0.12924599523570654,0.0036048343176996204,0.0006360140881829955,0.0516608251044147,0.0045487286611219,0.002249013696773862,0.0016475702659240784,0.0013873323194137377,0.00013544237427323252,0.0011299308375089668,0.006471189195125685,0.0007551456393672587,0.00724045222468705,0.0019546063655400798,0.001189467586261316,0.023389653800803774,0.006521490169542391,0.0010655982002703904,0.011674253682709034,0.0024886001527418856,0.0011149540919818764,0.0014063089938776325,0.005532153141872861,0.0015237907508712349,0.0077693737114829875,0.055782182109402396,0.5184876881701085,0.0001559979115385883,0.0019404944288527622,0.026660404501647406,0.07737274919468551,0.0028507330673448314,0.00043400362905135893,0.00016525695514878338,0.004662846437453194,0.00011570698639127832,0.08668941579763803,0.0035625830200276686,0.001254332044016908,0.056300771280853194,0.008964509588531738,0.001892796421979446,0.19416497812625466,0.0006897152001345583,0.0009100178433524567,0.004476905429542084,2.2469590694038606e-06,3.199475065307768e-05,5.275683147747107e-05,0.000397024305502131,0.0013016339499293667,0.00013917164622562995,0.030562031715795943,4.393688912546055e-05,0.00018513434132722635,0.008965322430799035,0.0014693387274001316,0.018471402117210777,3.024539738220349e-06,0.027963079904039165,8.317296048231198e-06,0.000832659418601501,0.0005747014009244497,0.054517919276737395,7.690117352233956e-05,7.568998383610818e-05,0.00037260245040123734
3ft78ZmPZcpVxpgzHTqcNZ,Prom Night,hyperpop,0.0008392985216658035,0.0005826723412671814,0.005673442637974249,0.00822797522822923,0.0008924618297713136,0.00284600445818816,0.00020179599871161712,5.050008911331112e-06,0.002450516763031038,0.0008108898361701851,0.009505421165212243,0.008161206262844865,0.0180647613901931,0.00040168911145762844,0.011047232946352691,0.025921124165809276,0.0013506624933353004,0.020650813009816662,0.5898242275795395,0.1983863519022373,0.0028903562570378187,0.003332062998638955,0.0009207577329756672,0.022760588977106234,0.007159546450779151,0.16224692060649162,0.016451899020971106,0.001718359952988219,0.04028800179299656,0.010213647720010894,0.05609849435471278,0.00718620111716314,0.00022983597921957666,0.0002793061912232242,0.016151866256465856,0.006813594132614941,0.0017179012327112233,0.00497257019707858,0.02891398047592387,0.02957399067424782,0.005358053921378811,0.0051444329955535354,0.004674913228342135,0.016563318795337744,0.0019200320286496355,0.01963816676692453,0.011068785844824515,2.088588602501097e-05,0.0018093562111248902,0.0003148290643924038,0.003381916121994068,0.005595532634953137,0.00046948688209991045,0.0013413250696415482,8.43399660946548e-05,0.07928204135143525,0.09512400298910967,0.008324524624408232,8.068902481831504e-06,0.00042980458637108075,6.248570983292225e-06,0.005699930979493073,0.01171196984284227,0.009635144372282805,0.0002261747033723441,4.1534141356529664e-05,0.0006187397037108698
5n08iLe0rtrvQ3wg3UhWN3,THE PLAYA$ MANUAL,rock,0.00019905830008559573,0.0003657226516833352,0.00015748078524341783,0.00028054468812817665,0.0012231574447445815,7.749017609698704e-05,0.0001665482421202776,4.282217837162609e-06,0.00501937273462832,0.00030167210611237963,0.0009052240142068477,0.00010213964713573942,0.0026978405495362424,0.0005340498849071282,0.002696730370202244,0.00036495649410016193,0.0010987729818131963,0.0002908757586216107,0.009374151025925903,0.005007336738193375,4.015012938642657e-05,0.001444403726048803,0.00038918175970811933,0.0015686729195704234,0.006326675958129684,0.9449090532860797,0.0018636626420065322,0.000601499580220198,0.00019280128893680977,0.00771703044961702,0.0023627084813105373,0.0017734179825321856,7.365518522010703e-05,0.0003133468724471966,2.8023283617465013e-05,0.00035328435736179227,0.00027081778678065307,0.0008256061114717214,0.0009566520885580585,0.00038869489603539093,0.0018974167911606783,0.00282370018754378,0.0001541484571687561,6.869517091610336e-06,0.00046927640500311603,0.00017292734824296392,0.00015314876182756244,9.645168804143057e-06,0.0014743241115800947,0.0001543030325282312,0.0030368785113315637,0.002483906748205016,8.541896950731621e-06,0.0004149920263574213,3.785163387108929e-05,0.0025116834271720766,0.011667060875906186,0.0038221202174378434,5.353319696685836e-06,0.013749922400877407,8.760134901185894e-07,0.0004887577473942098,0.006128345909715318,0.00014912398291624314,0.00019390196318065675,4.698623378174989e-05,0.0036404918708775966
43dl8hP5uNN9s6YeeJA5fv,DÁKITI,Reggaeton,0.0017772982442273255,0.0006335176907963167,0.00043375005298509315,0.00030381715053377474,8.232130129886696e-05,0.0008990178838527009,0.00013096034285737276,3.7964270974203207e-06,0.0006306755729732388,0.0002950773982241062,0.00027758700779921286,0.0004601275134072386,0.00566704652469731,0.007891956210704617,0.0055463131051519884,0.0012257210744730056,0.0005614512781241292,7.362308605228643e-05,0.0019516543225310081,0.004269145623752149,9.373414054919986e-05,0.002138198240714493,0.0005834178085192426,0.0014785031752992514,0.0019264492187843995,0.9001942717072733,0.0011567805758796869,0.00013109014973033457,0.005506274562221085,0.0052838079575791164,0.0010006932434327238,0.00042107463719779953,7.215560823948482e-05,9.78985565474611e-05,0.000771194054767522,0.000826562131020286,0.0019226872454017481,0.008661201379190681,0.017825901171633657,6.0302810433914036e-05,0.0010473658055681779,0.004342525651086513,0.004515071726133501,2.2591918600070465e-05,0.00021196714700348393,0.0011016710016972292,3.532507978384789e-05,3.2697392151033e-06,0.0014406004670902172,0.00021583810737622297,0.009510224150461126,0.0004750645701558177,8.236565091504021e-05,9.235085709320764e-05,0.00021472315481491666,0.0004971250948640069,0.003889202608889059,0.2600853335073398,7.455209978216504e-06,0.012700776675404639,4.831648716776974e-08,0.00014341646978957543,0.003244512953648623,0.0002545959197713753,0.00013369716377970944,0.00037197219234123797,0.00282286392986548
4WkiqAKSiWoP4dMWP7ejt9,Revival's In The Air (Live),worship,0.0030417424253095723,0.002148477502861473,0.0027493367099102727,0.008323857612214696,0.003162711044283281,0.001234199757360044,7.714420720908994e-05,8.265184319114812e-05,0.001298413941732036,0.0028501709065462517,0.01477895680794492,0.0030567510546764534,0.08429750493922303,0.0009359985669139966,0.0021956529749540205,0.0025472055154793613,0.00022411410798848168,0.05409652397947181,0.027363893386988813,0.041060718125491724,0.07402417622665053,0.0004594892516318404,0.000684615182904349,0.0013707821488186187,0.040338748482725374,0.2273200472752253,0.02876513477553436,0.0032888143414441257,0.0036646817839638634,0.0012231785659075822,0.06929988247142473,0.00030971729595358894,6.19440294411097e-05,0.002237381490853574,0.00012323121081657862,0.0015753134477159507,0.002226245653433074,0.00020205516385692602,9.665779932792555e-05,0.07975348420923928,0.0074609272206066085,0.0008996339508674727,0.002342900127955831,0.00011568154111897438,0.024458258765001527,0.005378079369491236,2.7839844487947706e-05,1.3395435499401172e-05,3.3175799092504006e-05,0.0005878147670699113,0.00658567653053907,0.0009151898208653625,9.750000922332328e-05,3.221232304807423e-05,1.4665188099141271e-05,0.33080083195092275,0.018873821462309832,0.0026580936811746296,0.00011369306707258772,0.3836681487911672,1.3192939606201472e-05,0.029408573478848555,0.001012927534250756,0.001084196155265792,0.00011274649849359996,5.2552455804236295e-05,0.004402148231572942
5S36YlqZz1FP7PYCgZG5pq,"Maverick City Music, Vol. 3: Pt. 1",gospel,0.0011702380261260671,0.00025860422723792857,8.301788068958863e-06,0.001336606623584043,0.0002472111146693895,0.0005368615962081378,0.0015063833382690732,0.0003104765727092727,0.0013998998366557824,0.0001481229208943589,0.007021457122363464,0.00031523661711828935,0.3881329280311385,0.1848702225441506,0.030854826347104066,0.013471190609018264,0.0013947483467801087,0.0037416119862713967,0.0027973480029722182,0.011973472070851664,0.006091491839003091,0.00010632466102283066,0.00035713573269650976,0.0009423121686181873,0.006309696773811569,0.3006739257028475,0.0029188294235695297,0.00011942545429158416,0.0003659460080959066,0.0022847264071906765,0.005892794835635584,0.0017775591311177234,9.555427999098056e-05,0.007974903139468682,0.00012696876466861747,0.0018976065544858433,0.032466090774405536,0.0008177496239821602,0.0031719728502822837,0.002285187213115333,0.02853456049888411,0.0008009078507516197,0.0003078498472211795,0.006278288802397957,0.00048560367255307696,0.0009728486167050938,3.100849322309764e-06,4.4483290623519656e-05,1.8140723106910344e-05,0.0008505166754317655,0.04766521496646581,4.9571703858144434e-05,0.0003607762689130718,0.0003479228076737556,0.00018266429295901398,0.21463316405434757,0.09896522467932252,0.025376610257017127,9.409423854798655e-05,0.03384209369089908,3.060624063876326e-06,0.030665251486706843,0.06669993356309797,0.0004162173747161718,6.605546163514205e-05,0.00029027814366117246,0.4850097064581587
5jjl3mKX0J4LzEbzonXN7m,Way Maker,musiclist,0.001240312463678696,0.0030378549663125547,0.00038987130563808485,0.006848489741580924,0.0026970196502428445,0.002855921671927491,0.0019518035978940015,0.009454728281773316,0.0019168375542920513,0.0005006318418128357,0.13143794133050904,0.0007965288261470204,0.020392077281174852,0.0013154547547895587,0.004329276701886387,0.05162470192484864,0.005615788005630684,0.05240776733658817,0.035901130667756395,0.0009351178185075511,0.006152999625958681,0.002487022183985753,0.0006469701728701606,0.000507178423015388,0.005174812328221961,0.569877359908557,0.007700131335806361,0.0002486974281730707,0.0007781234434368439,0.004814613153141769,0.016857672516635808,0.0021906338543824884,0.004683766735153132,0.0054114257441692385,0.0003724032485759233,0.0018986530872157719,0.007535416318498009,7.392223555629166e-05,9.963106470217352e-05,0.041658844344776395,0.046270544684891945,0.0021610652013811793,0.0006454237021171332,0.00021684998044822407,0.0001949300582652981,0.0011958196196753099,0.00021323993824310815,5.9788896529186485e-05,0.0003260553766353626,0.014409410560257038,0.059416347174424136,0.0009166850692419945,3.438045298754012e-05,0.0041439751609839304,0.0005953868727789008,0.29925494332858094,0.1552927947933198,0.0006987259688220939,0.0001961952302085255,0.014168014768291234,4.9979169517328125e-06,0.032984718146792325,0.0043545340155183,0.0008536813538317819,0.00011423377209771933,7.373850492086272e-05,0.1130508993383098
